configurations,ipc,lifetime,energy
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.113747,14.8821,109225506858
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=mcf,0.085145,49.5839,87824600268
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.107528,15.4033,115995145646
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.112123,18.4286,112657353547
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=mcf,0.096176,47.3779,81138203060
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.1016,19.1236,118176203010
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.110556,20.7854,107054355318
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=mcf,0.105191,5.8454,74182635774
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=mcf,0.112895,3.5667,82324467543
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=mcf,0.117306,3.7702,81695211181
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=mcf,0.101935,9.5867,76582220142
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=mcf,0.129137,4.4793,84171246155
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=mcf,0.127229,5.0511,85435461504
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=mcf,0.098174,13.3841,78907054622
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.137282,4.2071,88903906215
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.118868,5.9675,96947194489
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=mcf,0.094449,16.8472,82377000910
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.126703,4.3683,106322354164
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.124871,6.3252,107417781959
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=mcf,0.09076,19.7925,84556099018
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.127814,4.1604,109838838072
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.149674,4.7814,91056216417
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=mcf,0.087231,22.2983,86877450714
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.126696,3.8991,115816857706
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.127151,5.9845,115226548979
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=mcf,0.101602,10.8045,76760545273
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=mcf,0.127695,4.9802,84641560465
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=mcf,0.11766,5.6329,91292770168
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=mcf,0.097905,16.072,79075525803
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.125891,5.8792,96585245617
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.132603,6.5689,87627205012
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=mcf,0.094274,21.6178,82521395330
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.125982,6.0303,104349709132
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.126069,8.1339,104021690561
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=mcf,0.090647,27.1609,84702549707
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.12256,6.4342,111972734195
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.121951,9.514,112493870804
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=mcf,0.087198,32.4168,87010847857
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.11625,6.6034,122241037906
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.122526,10.0122,116343474612
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=mcf,0.09728,17.7162,79274105290
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.128018,6.4826,92754955641
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.123361,7.3242,96832194448
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=mcf,0.093761,24.6366,82683605924
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.120437,7.6884,106027666965
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.128914,9.3489,97240981465
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=mcf,0.09021,32.0615,84853088175
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.124974,8.2361,103304887350
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.119112,11.7638,111842309273
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=mcf,0.086813,39.711,87152855670
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.116661,9.0912,115479818852
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.120115,13.1387,114040147252
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=mcf,0.092847,26.8642,82930626125
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.117761,9.2998,105072986239
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.120066,10.445,103476943028
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=mcf,0.089418,35.7304,85085778387
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.113023,11.03,113423656976
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.117635,13.376,108875239418
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=mcf,0.087298,45.3249,86285160917
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.113195,12.105,114172192382
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.134885,15.2236,87027382593
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=mcf,0.088333,38.6105,85540673207
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.110393,13.3939,111298655571
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.113747,14.8821,109225506858
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=mcf,0.085145,49.5839,87824600268
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.107528,15.4033,115995145646
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.112123,18.4286,112657353547
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=mcf,0.096176,47.3779,81138203060
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.1016,19.1236,118176203010
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.110556,20.7854,107054355318
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=mcf,0.104555,5.0202,73667445957
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=mcf,0.111046,2.7274,80397099824
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=mcf,0.109957,3.5911,78217174194
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=mcf,0.101335,6.6567,75467139071
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=mcf,0.111252,2.9195,84684339425
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=mcf,0.109876,4.1735,82617219131
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=mcf,0.097794,7.5907,77110484635
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.111312,2.9835,88037234775
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.109865,4.4224,86320961578
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=mcf,0.094253,8.1027,79556625743
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.111464,2.9301,93917434430
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.11001,4.3781,93248919631
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=mcf,0.090843,8.4121,80949319218
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.111547,2.8941,97218642077
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.110079,4.346,97204860920
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=mcf,0.087543,8.6379,82416503327
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.111585,2.8472,100827255789
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.110118,4.2768,101410229885
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=mcf,0.100105,9.3934,76121887986
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=mcf,0.105137,4.873,87606293557
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=mcf,0.105663,6.5726,82969598793
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=mcf,0.096959,11.7255,77735901704
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.105144,5.2601,90560879586
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.105519,7.6318,86554275037
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=mcf,0.093778,13.4049,80065133207
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.105218,5.3627,95369877653
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.105501,8.0848,92634930543
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=mcf,0.090652,14.6382,81436593794
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.10524,5.4414,98125651171
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.10549,8.3734,96867923314
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=mcf,0.087623,15.5818,82871007638
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.105262,5.4559,101138355747
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.10547,8.5433,100857186263
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=mcf,0.094605,15.7778,78476048603
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.0975,8.2493,93147580466
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.100116,11.009,86767226254
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=mcf,0.091813,18.8513,80687012171
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.097466,8.6776,97045374394
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.099966,12.1755,92520167669
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=mcf,0.089055,21.3035,82006839397
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.097442,8.9796,99357136520
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.099867,13.1944,95931273006
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=mcf,0.086375,23.2712,83385125843
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.097416,9.1407,101812654881
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.099794,13.7673,100298296332
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=mcf,0.088324,24.8176,81613779669
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.090745,12.9424,99482689209
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.093363,16.7565,92893121089
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=mcf,0.085925,28.8012,82894533253
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.09069,13.6798,101583693254
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.093204,18.7005,96214456828
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=mcf,0.083551,32.1543,84232462090
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.090625,14.1425,103803141901
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.093082,20.1667,99673459081
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=mcf,0.082007,37.058,84613413223
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.083895,19.5505,105601277920
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.086483,24.9217,97510911044
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=mcf,0.079954,42.1143,85924879347
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.083809,20.5105,107664180945
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.086314,27.3717,101033076106
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=mcf,0.076008,53.0712,87116261088
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=mcf,0.077829,28.179,110172522618
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=mcf,0.079943,35.5506,101496365655
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=mcf,0.110971,1.9668,76083076730
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=mcf,0.110971,1.9668,76083076730
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=mcf,0.110971,1.9668,76083076730
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=mcf,0.110971,1.9668,76083076730
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=mcf,0.107795,2.7076,70909760580
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=mcf,0.110971,1.9668,76083076730
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=mcf,0.107795,2.7076,70909760580
