configurations,ipc,lifetime,energy
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.326195,14.2569,47409018963
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.33106,19.5608,46556262142
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292753,34.2276,39524835219
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.312799,17.243,46211564734
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.328702,19.2155,45013419066
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280137,46.7308,40489514164
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.308207,18.502,47832585727
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.321122,23.0102,46428773648
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.28007,46.7455,40491179891
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.285257,23.6356,48125565193
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.308734,26.3915,46326302314
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=GemsFDTD,0.338753,5.4329,35427723351
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=GemsFDTD,0.354989,4.0038,37402242563
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=GemsFDTD,0.354909,4.0327,37406766496
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=GemsFDTD,0.326948,10.0027,36368966575
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=GemsFDTD,0.355146,5.6082,39636378949
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=GemsFDTD,0.354873,6.189,39625823809
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=GemsFDTD,0.313985,16.2817,37278482266
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.355155,6.7881,41478518412
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.354576,8.235,41440195559
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=GemsFDTD,0.304923,24.1453,38616996397
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.355197,7.0589,44040878057
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.354409,9.244,44007736448
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292713,34.2248,39524690665
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.355202,5.7022,45949037866
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.353923,7.7114,45885016112
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280116,46.6654,40491216507
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.355006,4.7377,47751301016
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.35341,6.3159,47774117564
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=GemsFDTD,0.326984,10.0039,36367745746
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=GemsFDTD,0.352953,6.111,39672030847
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=GemsFDTD,0.353751,6.46,39596462088
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=GemsFDTD,0.314035,16.2793,37281263748
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.351873,8.067,41511999358
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.352661,9.2686,41359348961
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=GemsFDTD,0.304846,24.147,38621374646
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.351329,9.2703,44025673730
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.351886,11.6832,43848907580
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292712,34.2317,39522843173
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.350146,8.4957,45809362714
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.349785,11.7679,45658259551
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280174,46.7022,40487837293
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.34935,7.6879,47504691199
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.348179,11.1108,47380141248
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=GemsFDTD,0.314086,16.2779,37279575981
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.346992,9.0403,41606531996
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.350343,9.7772,41304458385
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=GemsFDTD,0.304906,24.1453,38622944636
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.345387,10.8817,44118235793
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.348593,12.9798,43745796719
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292797,34.2213,39524780858
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.342167,11.132,45747748505
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.343806,14.9659,45317320032
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280176,46.7164,40487411116
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.340514,10.7212,47335061314
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.340667,15.4551,46968486029
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=GemsFDTD,0.304907,24.1504,38620605572
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.334568,12.4845,44305194162
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.344752,13.8117,43675846245
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292625,34.244,39525508623
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.329629,13.9811,45857747242
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.336564,17.2728,45129269129
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280173,46.7189,40490231689
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.326195,14.2569,47409018963
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.33106,19.5608,46556262142
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.292753,34.2276,39524835219
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.312799,17.243,46211564734
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.328702,19.2155,45013419066
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280137,46.7308,40489514164
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.308207,18.502,47832585727
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.321122,23.0102,46428773648
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.28007,46.7455,40491179891
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.285257,23.6356,48125565193
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.308734,26.3915,46326302314
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=GemsFDTD,0.339641,5.1466,35397664934
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=GemsFDTD,0.354545,3.4181,36981690635
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=GemsFDTD,0.353586,3.9014,36735600899
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=GemsFDTD,0.32946,8.2955,36202432907
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=GemsFDTD,0.354547,4.2777,38368317031
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=GemsFDTD,0.353245,5.3455,38111264650
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=GemsFDTD,0.317921,10.9775,36977496799
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.354754,4.5016,39820490651
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.352964,5.9709,39554476692
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=GemsFDTD,0.307042,12.7089,38112398479
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.354766,4.2816,41860250068
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.352559,5.8338,41608357173
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.29465,13.9177,38804770215
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.354701,4.0053,43364983750
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.352361,5.4326,43157726421
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.282236,14.7427,39536222403
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.354657,3.7218,45076954636
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.352198,4.9563,44977591741
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=GemsFDTD,0.328721,9.3748,36268750966
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=GemsFDTD,0.347892,5.6942,38799195537
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=GemsFDTD,0.348428,6.8256,38114449259
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=GemsFDTD,0.317528,13.5375,37053838392
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.347931,6.558,40185273263
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.347345,8.6352,39520242412
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=GemsFDTD,0.307076,17.2104,38183465896
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.347921,6.7747,42106705889
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.346195,9.5514,41491252967
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=GemsFDTD,0.295103,20.4185,38874080425
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.347833,6.7148,43511350717
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.34542,9.7197,43003145343
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.283092,23.0944,39604412103
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.347619,6.4939,45070544661
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.344783,9.539,44689609682
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=GemsFDTD,0.31546,15.143,37137925726
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=GemsFDTD,0.337204,8.6264,40653187084
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=GemsFDTD,0.338793,10.6553,39508620272
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=GemsFDTD,0.305237,20.2594,38259627255
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.33705,9.4151,42460761442
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.336728,12.7477,41390782812
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.293892,25.1963,38946480518
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.336819,9.7118,43782978062
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.335357,14.0564,42772616883
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.282543,29.7059,39667259228
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.336727,9.6799,45187041869
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.334463,14.4678,44397993131
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=GemsFDTD,0.301723,22.6623,38368868983
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=GemsFDTD,0.320055,12.4392,43029208524
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=GemsFDTD,0.325054,15.612,41362918886
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=GemsFDTD,0.291161,28.9682,39049838929
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.319789,13.2883,44289740387
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.322923,18.1194,42670998730
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.280534,35.1017,39762469496
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.31961,13.6308,45591871107
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.321209,19.7437,44141625846
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=GemsFDTD,0.286523,32.4098,39290098033
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=GemsFDTD,0.299388,17.7177,45180483379
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=GemsFDTD,0.309786,22.032,42822845082
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=GemsFDTD,0.276883,39.9099,39991685863
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.299116,18.6458,46434832436
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.30774,24.858,44215390061
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=GemsFDTD,0.270309,44.9394,40190951890
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=GemsFDTD,0.274769,24.8926,47032217209
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=GemsFDTD,0.292228,30.1786,44268958165
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=GemsFDTD,0.347331,2.3653,34254319531
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=GemsFDTD,0.354068,1.968,35267820811
