configurations,ipc,lifetime,energy
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=bwaves,0.778943,5.5565,6133454364
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=bwaves,0.810652,6.9252,5562145405
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=bwaves,0.755485,9.5874,5480874037
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=bwaves,0.778511,5.6798,6217380079
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=bwaves,0.809098,7.2309,5656020924
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=bwaves,0.736026,10.2442,5640069966
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.778377,5.706,6338477734
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.807405,7.3464,5788659776
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=bwaves,0.717664,10.6829,5729136635
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.777485,5.7097,6433681147
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.806867,7.3602,5888674468
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=bwaves,0.69926,11.0748,5824905405
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.777075,5.7078,6534174864
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.80601,7.3473,6016454254
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=bwaves,0.7071,15.4338,5651222474
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=bwaves,0.691011,10.8703,6574356944
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=bwaves,0.723817,13.5014,5844791631
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=bwaves,0.69582,16.6047,5777168412
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.690632,11.0825,6691222012
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.722805,13.98,5966723050
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=bwaves,0.683359,17.504,5854831331
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.69,11.1818,6775482547
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.721861,14.2155,6060645676
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=bwaves,0.672442,18.0933,5929427369
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.689471,11.2299,6866278737
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.72086,14.3496,6158340045
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=bwaves,0.640741,25.6173,5979866120
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.619781,18.6148,7048049612
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.650605,23.1598,6177593252
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=bwaves,0.634545,26.9665,6041681335
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.619185,18.9717,7128966125
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.649989,23.8118,6267486400
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=bwaves,0.62684,28.0954,6110820845
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.619002,19.1627,7217874514
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.649338,24.2375,6355392707
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=bwaves,0.58311,39.7187,6391728469
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.553139,29.7108,7673778031
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.589259,36.4618,6627274412
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=bwaves,0.578803,41.4146,6452468765
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.552719,30.2603,7759674545
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.588915,37.3403,6725235388
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=bwaves,0.533687,58.4379,6693208233
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.497498,44.5645,8116022359
is_bank_aware=true-bank_aware_threshold=1-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.538147,53.8036,6967126539
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=bwaves,0.93066,5.835,5265988646
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=bwaves,0.941806,4.5805,5524906003
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=bwaves,0.943599,4.6076,5556709044
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=bwaves,0.919709,10.4974,5576025192
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=bwaves,0.942176,6.9803,5894383814
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=bwaves,0.944247,7.1162,5915061336
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=bwaves,0.909199,16.5928,5883818564
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=bwaves,0.944577,9.0181,6357894556
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=bwaves,0.946967,9.2837,6372353939
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=bwaves,0.893575,24.3133,6352629226
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.925305,4.1574,6803651578
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.925825,5.383,6786945646
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=bwaves,0.875463,33.7768,6650610979
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.919944,3.4935,7194887509
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.920008,4.8384,7071858491
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=bwaves,0.852669,45.1943,6970713153
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.914222,3.0096,7493599818
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.911746,4.0393,7450934942
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=bwaves,0.919709,10.4975,5576027825
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=bwaves,0.925488,8.6215,5878876440
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=bwaves,0.928919,8.6241,5885130372
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=bwaves,0.909385,16.5898,5885977336
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=bwaves,0.927643,11.8534,6342144408
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=bwaves,0.93108,11.9872,6337237833
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=bwaves,0.892954,24.3312,6351616312
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.864562,8.3875,6923938164
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.881116,10.1224,6752855190
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=bwaves,0.875718,33.771,6652003829
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.849971,8.0041,7275636738
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.865792,9.673,7118783809
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=bwaves,0.852596,45.2375,6970735723
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.83161,6.8839,7649768007
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.850682,8.9943,7375958844
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=bwaves,0.909827,16.5816,5883585435
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=bwaves,0.910892,13.4772,6344912102
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=bwaves,0.913628,13.4952,6346912778
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=bwaves,0.893737,24.3095,6351054971
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.807256,13.354,7055401750
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.830062,15.2098,6796744477
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=bwaves,0.874875,33.7984,6653072170
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.786883,13.6491,7413942960
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.811482,16.2769,7090610723
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=bwaves,0.850272,42.6201,6936862281
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.757622,12.4595,7844373577
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.784417,15.8681,7428726818
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=bwaves,0.894141,24.2987,6351139671
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=bwaves,0.756626,18.3506,7203546528
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=bwaves,0.78076,20.0486,6892141342
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=bwaves,0.874874,33.8038,6652614165
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=bwaves,0.724289,19.3963,7701629428
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=bwaves,0.757234,22.8437,7219933704
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=bwaves,0.853284,45.2629,6970185072
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=bwaves,0.69498,19.6309,8060207217
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=bwaves,0.723079,23.9803,7532945153
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=bwaves,0.875574,33.776,6651983366
