configurations,ipc,lifetime,energy
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=milc,0.263926,37.3248,36825527256
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.268146,19.4806,42840678336
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.268345,23.796,42303831985
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=milc,0.258106,39.5402,36911954301
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.253199,24.4345,43470528159
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.256904,27.3953,42599945421
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=milc,0.336383,3.9075,30495529418
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=milc,0.347303,2.4595,32840062944
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=milc,0.347211,2.8937,32607420710
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=milc,0.328563,6.2117,31551336989
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=milc,0.346589,3.0589,34532744247
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=milc,0.345234,3.9549,34284109391
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=milc,0.319608,8.6153,32621472320
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.345871,2.9876,36161727817
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.343303,4.4292,36091567988
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=milc,0.310775,11.3918,34237770361
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.345244,3.0286,37895616054
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.342119,4.6123,37988739273
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=milc,0.300753,14.4719,35310318529
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.344874,3.06,39009593272
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.341445,4.634,39113411589
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=milc,0.289803,14.8824,36289328847
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.344082,3.0529,40311466024
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.340783,4.6389,40471880053
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=milc,0.318368,7.6453,31693536576
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=milc,0.329293,4.6698,35011794124
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=milc,0.328404,5.4543,34550319432
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=milc,0.310649,11.351,32765913327
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.327785,5.1961,36704042577
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.324052,6.9934,36474024502
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=milc,0.303151,15.8132,34381665765
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.326459,5.6767,38440016858
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.321354,8.1873,38399999603
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=milc,0.293519,20.433,35421304135
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.325642,6.0005,39545569557
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.320077,8.9637,39618803347
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=milc,0.282517,24.507,36494296798
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.324546,6.1924,40817463705
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.319003,9.4311,41028816257
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=milc,0.303773,12.8778,32863761521
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.309375,7.4434,37186264845
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.308309,8.832,36693963341
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=milc,0.295724,18.1491,34460551640
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.307319,8.6228,38895200254
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.304274,11.2303,38708625967
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=milc,0.286554,24.1387,35501997899
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.306142,9.499,40000651785
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.301884,13.135,39937223589
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=milc,0.276375,30.665,36606007959
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.304915,10.1025,41279820309
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.300031,14.5266,41346095137
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=milc,0.288561,19.7054,34546927298
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.288111,11.706,39421173261
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.289586,13.6146,38999081744
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=milc,0.279791,26.6361,35585247270
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.286545,13.3406,40526648930
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.285888,16.8004,40311329079
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=milc,0.269972,34.4947,36692728489
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.284999,14.5912,41805266230
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.282698,19.4236,41717409457
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=milc,0.2733,28.4852,35721234320
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.269873,17.3649,41523974006
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.272791,19.78,40789917877
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=milc,0.263926,37.3248,36825527256
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.268146,19.4806,42840678336
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.268345,23.796,42303831985
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=milc,0.258106,39.5402,36911954301
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.253199,24.4345,43470528159
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.256904,27.3953,42599945421
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=milc,0.31393,3.057,30078725171
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=milc,0.332653,1.9317,32062410184
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=milc,0.326805,2.5158,31155663361
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=milc,0.307056,3.5465,30546900833
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=milc,0.332596,2.0504,32826461461
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=milc,0.326295,2.7981,31947718583
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=milc,0.298207,3.7786,31055619515
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.332369,2.0436,33623481397
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.325711,2.8617,32703772191
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=milc,0.288626,3.9242,31796861420
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.332088,2.0136,34578141471
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.324777,2.8264,33823828261
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=milc,0.280648,4.006,32204582433
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.332088,1.9923,35105057314
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.324707,2.7734,34602152978
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=milc,0.27512,4.0147,32604957338
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.331443,1.965,35649946099
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.324132,2.7299,35267445031
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=milc,0.286328,6.583,31216315756
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=milc,0.30782,4.1015,34081069786
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=milc,0.297078,5.4894,32589170236
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=milc,0.279017,7.5389,31745905983
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.307452,4.2845,34807689551
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.296036,6.016,33322150930
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=milc,0.272607,8.0736,32470174914
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.307109,4.3472,35703142001
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.29558,6.2362,34304139305
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=milc,0.266849,8.3827,32858620599
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.30688,4.3743,36178088176
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.294922,6.3024,34978356034
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=milc,0.260664,8.6371,33316970955
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.306626,4.3706,36654850461
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.294762,6.2671,35663251239
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=milc,0.257409,12.0422,32512103950
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.27991,7.4573,35916705435
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.267068,10.0829,33915439677
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=milc,0.25241,13.4177,33185345130
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.279673,7.763,36743677600
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.265856,10.9355,34888755244
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=milc,0.246912,14.3745,33607193797
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.279193,7.9551,37169622858
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.265785,11.3128,35521490967
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=milc,0.242621,14.9998,33959369747
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.279031,8.0555,37597021358
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.265048,11.5707,36153663145
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=milc,0.233952,19.7459,33715967216
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.2515,12.4805,37824840246
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.241532,16.6698,35416212065
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=milc,0.229013,21.7026,34108227259
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.250731,13.0262,38215622665
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.240333,17.8515,36047424978
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=milc,0.225924,22.9357,34481229147
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.250539,13.3516,38614379110
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.239834,18.5813,36638114930
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=milc,0.211187,30.6727,35162074084
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.226891,19.7143,39870104915
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.218043,25.9577,37085662804
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=milc,0.20791,33.0964,35546363758
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.226012,20.5009,40288680311
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.216873,27.5491,37726522894
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=milc,0.19148,45.2368,36334951908
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.203883,29.7295,41369647169
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.196816,38.5319,38416501547
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=milc,0.333043,1.5186,31004180065
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=milc,0.321631,2.0344,29084560629
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=milc,0.290955,5.06,30742593396
