cores freq perf power
240 2000000 0.881075909986471 0.981928135065956
240 1900000 0.922374809524712 0.916392206292987
240 1800000 0.931241502152769 0.822175909642491
240 1700000 0.935180331939203 0.714037344998016
240 1600000 0.890797044224474 0.618562077986044
240 1500000 0.863536051036442 0.537307898948845
240 1400000 0.819313687208634 0.477410671517956
240 1300000 0.772927918501332 0.437844904487762
240 1200000 0.728853701336212 0.387349985972237
240 1100000 0.678353537674184 0.342217784649463
240 1000000 0.621536030427239 0.302668351342815
240 900000 0.571055024994537 0.267660835312329
240 800000 0.516127079327524 0.237916690570774
240 700000 0.477952719142435 0.214491606205227
240 600000 0.413005570777618 0.193937926329042
240 500000 0.335353626401486 0.170875961981104
240 400000 0.282000153648807 0.147338585990053
240 300000 0.219330303079173 0.124650855309974
240 200000 0.148858558435234 0.0984910222878533
112 2000000 0.77837468035943 0.866874399225665
112 1900000 0.793870859519796 0.80236865748552
112 1800000 0.795619332954333 0.694231589969797
112 1700000 0.780635013774211 0.598885683764159
112 1600000 0.753820317104977 0.520261098718522
112 1500000 0.724732830564651 0.45359215903346
112 1400000 0.683009572120884 0.405349783267525
112 1300000 0.646258995907124 0.371239254937956
112 1200000 0.6281881222516 0.330469612764525
112 1100000 0.589026579369874 0.294069077760709
112 1000000 0.539746280992193 0.261515470732818
112 900000 0.490093255983837 0.230916072934341
112 800000 0.428036553365214 0.209102447228775
112 700000 0.376290256528821 0.188480026299859
112 600000 0.334618166839036 0.169171760671005
112 500000 0.289974762057033 0.151371006571854
112 400000 0.228978332477127 0.132339972275522
112 300000 0.177894932736097 0.1118694240842
112 200000 0.121316667949021 0.0906728121192069
48 2000000 0.627330487661569 0.752415463691564
48 1900000 0.603035894335314 0.605330347567971
48 1800000 0.606740969714246 0.548837243535985
48 1700000 0.585643894968732 0.500984267554489
48 1600000 0.563548985752314 0.435477047995953
48 1500000 0.536242469653685 0.380534173288756
48 1400000 0.518554282347658 0.342936291571049
48 1300000 0.491135524479131 0.314641259045153
48 1200000 0.445600810041666 0.279635384897593
48 1100000 0.415694620480258 0.250384772487464
48 1000000 0.38296061431415 0.22067830392369
48 900000 0.361444657671263 0.197749728839261
48 800000 0.325072906535397 0.179014279121686
48 700000 0.296413660473495 0.163491048285596
48 600000 0.251955581205597 0.148100808835667
48 500000 0.213189197089453 0.131229808027658
48 400000 0.182161201768849 0.117185656042922
48 300000 0.140491016879887 0.10023414536108
48 200000 0.0955657999392656 0.0809450659723911
16 2000000 0.425849149201494 0.534935090482107
16 1900000 0.414606873803522 0.437480279400299
16 1800000 0.405463333490123 0.382289054421465
16 1700000 0.393020195217948 0.344629846567788
16 1600000 0.374877277372719 0.309881180084049
16 1500000 0.360353646033341 0.280482175930711
16 1400000 0.343742001793649 0.257813774337107
16 1300000 0.324288190611156 0.238594147933673
16 1200000 0.30205391263708 0.225946903816524
16 1100000 0.282828191807593 0.205063328020141
16 1000000 0.260414514818095 0.186490552311696
16 900000 0.246631078383049 0.168666208338579
16 800000 0.222218165881577 0.152009847046455
16 700000 0.204852717697951 0.141162406071861
16 600000 0.175581845473188 0.130648664079982
16 500000 0.154518244397372 0.119180177165632
16 400000 0.13168278948457 0.107239988443896
16 300000 0.0946317897678936 0.0909862800719589
16 200000 0.0662819644576512 0.0821915256817985
15 1400000 0.431899076286884 0.171379094509176
15 1300000 0.421472796372995 0.157727487080596
15 1200000 0.397394912514294 0.143303221995237
15 1100000 0.366163489149986 0.130930819761099
15 1000000 0.34836260129981 0.119160290528837
15 900000 0.316512446274001 0.107478084412289
15 800000 0.280655581844089 0.0962591645590653
15 700000 0.249317540436751 0.0890613986709514
15 600000 0.213307829510049 0.0816941605700422
15 500000 0.192274805468171 0.0759034518648018
15 400000 0.157639481465372 0.0715552066636503
15 300000 0.122710699284542 0.066502518392477
15 200000 0.0859252435473021 0.0607262063939004
7 1400000 0.333074017263233 0.14728710803217
7 1300000 0.326029459744705 0.135205283841327
7 1200000 0.301246130837953 0.123099609277816
7 1100000 0.277488583353066 0.114123826598909
7 1000000 0.256989542632932 0.105404117800907
7 900000 0.237629287476593 0.0977703415764788
7 800000 0.216689484061225 0.0890613284801439
7 700000 0.200189715323621 0.0828314129233255
7 600000 0.178172690514435 0.077146685226559
7 500000 0.149692938940466 0.0729775949801997
7 400000 0.127044037851799 0.0690723826138457
7 300000 0.104223252155172 0.0652684535352597
7 200000 0.0696805397756525 0.0607880870508345
3 1400000 0.247192349582013 0.130867520701837
3 1300000 0.234471360511488 0.120490509941511
3 1200000 0.220821095875071 0.110369369504348
3 1100000 0.208749220415435 0.102515903247359
3 1000000 0.198910304140675 0.0954662865032771
3 900000 0.183474414205261 0.0893521336919228
3 800000 0.163404489076682 0.0817442345035055
3 700000 0.143765702300036 0.0766462269765951
3 600000 0.133317147972708 0.0720094731617065
3 500000 0.118709499292195 0.068583825309453
3 400000 0.0990462389463793 0.0657735170867887
3 300000 0.0738665668486959 0.0623655075158913
3 200000 0.0542356215456346 0.0589214120089905
1 1400000 0.149490803723303 0.109421346145036
1 1300000 0.150065561829614 0.101414021433049
1 1200000 0.142110643866736 0.0938457222303965
1 1100000 0.136006260047411 0.0882020645697242
1 1000000 0.126575787351139 0.0828816268377535
1 900000 0.118480649573614 0.0781358268069281
1 800000 0.106282402618076 0.0724461821084034
1 700000 0.0937320141885035 0.068429665984371
1 600000 0.0816706978727459 0.065183907387429
1 500000 0.0716297051152899 0.0631248387789608
1 400000 0.0613113469817133 0.0603883320643176
1 300000 0.0467632558149056 0.0558515105372219
1 200000 0.0328139398150836 0.055285867031291
