cores freq perf power
240 2000000 0.882809713564185 0.981928135065956
240 1900000 0.921411083984871 0.909512564818026
240 1800000 0.93263457922844 0.817634846771696
240 1700000 0.939623918421054 0.711213840811939
240 1600000 0.897972411322308 0.617007386707641
240 1500000 0.873090696072937 0.536636704995694
240 1400000 0.831211046113583 0.477305077534804
240 1300000 0.788239742984604 0.438290606668943
240 1200000 0.747438050927956 0.388403954671151
240 1100000 0.69926673328595 0.343691366934784
240 1000000 0.644140963955783 0.304466880111809
240 900000 0.594673922149932 0.269696082215499
240 800000 0.540045047288436 0.239738944478214
240 700000 0.501479963303434 0.216293700436915
240 600000 0.435550541943595 0.193970150258132
240 500000 0.356248216221418 0.172388391883427
240 400000 0.300242967886242 0.148752029624785
240 300000 0.233815483063417 0.125660884834259
240 200000 0.158569665760664 0.0990332637653672
112 2000000 0.780481943752078 0.858520235205701
112 1900000 0.796575937193748 0.795781732466855
112 1800000 0.80041691075718 0.68992795893701
112 1700000 0.788337299378192 0.596152919785705
112 1600000 0.763435788981231 0.51852149259306
112 1500000 0.736779514398953 0.452626721751712
112 1400000 0.696743536993525 0.404935945267982
112 1300000 0.662615507273993 0.371408624044863
112 1200000 0.645881049445387 0.331027622930349
112 1100000 0.607829821674383 0.294982655998422
112 1000000 0.559143583186077 0.262664749325717
112 900000 0.509756659870482 0.232239353200622
112 800000 0.447549799793763 0.210241611485231
112 700000 0.395428446552796 0.189589977188003
112 600000 0.352580777039758 0.170250190516958
112 500000 0.306536204199155 0.152391062303358
112 400000 0.243336018802995 0.133133478907362
112 300000 0.18922907853579 0.112469011682668
112 200000 0.128768776006544 0.0909598470719635
48 2000000 0.63115363790989 0.743454438990335
48 1900000 0.6086842567213 0.600197974425737
48 1800000 0.613656259449772 0.545156226475484
48 1700000 0.594184611409943 0.498182847952349
48 1600000 0.573334187376777 0.433605123912516
48 1500000 0.547058703101974 0.379301573864651
48 1400000 0.530312248826142 0.342114890541981
48 1300000 0.50375390059365 0.314135355054107
48 1200000 0.458651267301023 0.279379049982939
48 1100000 0.429085297927436 0.250343696685557
48 1000000 0.396405263275517 0.220797986167381
48 900000 0.374819559171818 0.198009299222769
48 800000 0.338199833356624 0.17916036232335
48 700000 0.30927588981183 0.163750727596918
48 600000 0.264118744936453 0.148474974416042
