cores freq perf power
240 2000000 0.769964611559245 1
240 1900000 0.767338867569896 0.801185443198432
240 1800000 0.778717009945963 0.694339433572593
240 1700000 0.804994028506539 0.62388182043191
240 1600000 0.831494243871877 0.559990139677876
240 1500000 0.844348373012765 0.50075225038805
240 1400000 0.888255491816117 0.461828628803965
240 1300000 0.934675777273083 0.435296345768629
240 1200000 0.960266318819015 0.399899192235197
240 1100000 0.977035691910095 0.367422056859187
240 1000000 0.97856845680946 0.336184275792408
240 900000 0.973529152635289 0.307041211937804
240 800000 0.955832484924426 0.27873467215932
240 700000 0.929545921763646 0.257717155056572
240 600000 0.882686095230637 0.239109003656536
240 500000 0.804877780170726 0.21689281609397
240 400000 0.714319102905474 0.191926961467585
240 300000 0.590879522672097 0.162170433262955
240 200000 0.415727298535516 0.124835085110413
112 2000000 0.791580438953716 0.847110494729638
112 1900000 0.836649306915185 0.691438855481147
112 1800000 0.832724028898113 0.600448123582704
112 1700000 0.873252359229384 0.543422794379216
112 1600000 0.900102053802177 0.491886177411645
112 1500000 0.945458483436448 0.447006279942962
112 1400000 0.944028017072598 0.409876355168001
112 1300000 0.989704557913697 0.389688748510681
112 1200000 1 0.359528187594633
112 1100000 0.984372063199937 0.32801042949519
112 1000000 0.987516641867022 0.303256411464027
112 900000 0.972583013548438 0.277955666628922
112 800000 0.939794375048947 0.252524052071319
112 700000 0.904186897955987 0.232525234508322
112 600000 0.852585362988488 0.217385832200165
112 500000 0.783342470044639 0.198162813558745
112 400000 0.691112998277077 0.175937406995818
112 300000 0.568021918317801 0.149290287282088
112 200000 0.401383722296186 0.115803470953635
48 2000000 0.862626037669356 0.702613887221564
48 1900000 0.874807639595896 0.573955722744577
48 1800000 0.902133095778839 0.505526890922191
48 1700000 0.906137667397604 0.454629190762161
48 1600000 0.918125929986687 0.412519202075478
48 1500000 0.923825035241601 0.374388815348433
48 1400000 0.920292798966246 0.346990948344538
48 1300000 0.954138440754953 0.331736709357987
48 1200000 0.946848813532775 0.305700047798513
48 1100000 0.943062788785339 0.283908936317751
48 1000000 0.901944651108153 0.259164938939154
48 900000 0.889455419375049 0.238120566487531
48 800000 0.852477925052862 0.217588249381976
48 700000 0.81672360795677 0.20225604971847
48 600000 0.77086939071188 0.189009147853727
48 500000 0.706889243480304 0.173552291272312
48 400000 0.614269911504425 0.153941874202732
48 300000 0.497686291017308 0.130998788503105
48 200000 0.347000058736001 0.103030145129111
16 2000000 0.789343086772653 0.534160905626496
16 1900000 0.792867736314512 0.438417378216504
16 1800000 0.819253416477406 0.395561251739836
16 1700000 0.784237459863733 0.35311597201833
16 1600000 0.819198106742893 0.327682954569367
16 1500000 0.817562553841334 0.299667614954421
16 1400000 0.807838808833895 0.278329436969594
16 1300000 0.808000577570679 0.264548835149243
16 1200000 0.774353169786201 0.240906107487532
16 1100000 0.743764928733652 0.220467984516088
16 1000000 0.724286112851437 0.20334248886956
16 900000 0.717132802098833 0.191773244657239
16 800000 0.668337134857859 0.172551027668024
16 700000 0.625980646487587 0.159107921426059
16 600000 0.570740660975801 0.147187353134811
16 500000 0.506529974939306 0.133780722068183
16 400000 0.43500127261336 0.118962381468206
16 300000 0.338976720964837 0.100206325236312
16 200000 0.218899532069857 0.0784182199513197
15 1400000 0.342583111441773 0.161243122074596
15 1300000 0.33702937778996 0.150640269595637
15 1200000 0.333500078314668 0.139520351444327
15 1100000 0.33278031756598 0.131837116296687
15 1000000 0.326231742892944 0.123765881481734
15 900000 0.315890290938993 0.116465435262075
15 800000 0.310453050356332 0.107713998551014
15 700000 0.295580115905709 0.102062951743543
15 600000 0.28421763646331 0.095961576809805
15 500000 0.26391015349675 0.0903957055491368
15 400000 0.234891632077688 0.0848875532472426
15 300000 0.201580977367061 0.0784216269731917
15 200000 0.156739711410447 0.0699104855106374
7 1400000 0.263497777821286 0.141194802487928
7 1300000 0.261806180985199 0.132121903242583
7 1200000 0.252747376458611 0.120918613261933
7 1100000 0.252363879317096 0.114824653611092
7 1000000 0.251759632704205 0.109098652322437
7 900000 0.244987127026392 0.102320883340565
7 800000 0.239328158039001 0.0941149709551385
7 700000 0.226973774375441 0.0893078635066873
7 600000 0.217452668572324 0.0840496262797626
7 500000 0.202718987391338 0.0796068697585724
7 400000 0.181166545931553 0.0750578943201939
7 300000 0.155634740386874 0.0700293304500576
7 200000 0.119894617824419 0.0629170720855684
3 1400000 0.177263049181612 0.117770324639081
3 1300000 0.176559440833268 0.11058531633697
3 1200000 0.176825710705615 0.102957194778438
3 1100000 0.173713681572559 0.0970810841143597
3 1000000 0.170963368313885 0.0914643079386616
3 900000 0.164911847051453 0.0861455459702447
3 800000 0.162082240191088 0.0791551387409451
3 700000 0.153992334951836 0.0750843488429653
3 600000 0.146620722061242 0.071208360430848
3 500000 0.136923163521027 0.0675347892005423
3 400000 0.123500274101339 0.0644321947533867
3 300000 0.105173907510377 0.0602894565699907
3 200000 0.0805808990523925 0.0551095808461239
1 1400000 0.0911169140104942 0.0955146557054088
1 1300000 0.090773797869841 0.089292231288686
1 1200000 0.0904803625969144 0.0825447246775605
1 1100000 0.0850073909468243 0.076819725454161
1 1000000 0.0845967284047302 0.0725900080065014
1 900000 0.0834038981126165 0.0684799371504671
1 800000 0.080815108857389 0.062444498110606
1 700000 0.0790231713524943 0.0596104571521907
1 600000 0.0741786749158117 0.057102889054341
1 500000 0.0679830057169708 0.0541680403311224
1 400000 0.0604138930221631 0.0521444697521592
1 300000 0.0523308403163913 0.0498914262294589
1 200000 0.0388423623619704 0.0465411212508981
