cores freq perf power
240 2000000 0.969143573078028 0.99544854158844
240 1900000 0.975718926629053 0.863976953195432
240 1800000 0.974546343210276 0.7748312327369
240 1700000 0.961379662629726 0.673325957771999
240 1600000 0.917400820695204 0.583702245957761
240 1500000 0.890479621369917 0.507483979267471
240 1400000 0.846934758785472 0.451402984425635
240 1300000 0.801208233833898 0.414390020255967
240 1200000 0.756022566314988 0.36715378932918
240 1100000 0.705798970481368 0.324740312202072
240 1000000 0.648283470854089 0.287539680173891
240 900000 0.590581797866153 0.254795584916832
240 800000 0.538050178353659 0.226694343619181
240 700000 0.631746643194343 0.185368760554504
240 600000 0.431353979470715 0.185220082478478
240 500000 0.353149036057709 0.163283571139268
240 400000 0.296883043679277 0.140749146860533
240 300000 0.228817953392855 0.118927482602038
240 200000 0.15588728725237 0.0937785367464296
112 2000000 0.839115721863156 0.814128867611671
112 1900000 0.852367860724085 0.75515832762667
112 1800000 0.8362357196835 0.654370524708228
112 1700000 0.816879838336003 0.564581251299836
112 1600000 0.778611222925523 0.49075952700148
112 1500000 0.748717003375728 0.428113664169819
112 1400000 0.702719942201206 0.3829176831007
112 1300000 0.675411298724406 0.336639578738044
112 1200000 0.641836317222578 0.312826238402113
112 1100000 0.605268791474591 0.278646380617373
112 1000000 0.556811427653425 0.248034657872775
112 900000 0.508594305382167 0.21931951533414
112 800000 0.444273458673263 0.198701897832845
112 700000 0.39511673885235 0.179258020761599
112 600000 0.349804990549058 0.160988913302402
112 500000 0.302727735609398 0.144087046894935
112 400000 0.242459609511351 0.125909428478716
112 300000 0.185010837428673 0.106313099800718
112 200000 0.126675009466778 0.0859826451623859
48 2000000 0.674541156615625 0.706852606665738
48 1900000 0.656632979431735 0.540760715069
48 1800000 0.641542496964649 0.51489664666486
48 1700000 0.614387559055416 0.470926064531007
48 1600000 0.592646041851586 0.409517067291254
48 1500000 0.564319721052463 0.358057027234997
48 1400000 0.544827540180343 0.323026950574814
48 1300000 0.515592374783019 0.296405354693454
48 1200000 0.472330721930512 0.263537293623595
48 1100000 0.441081308782804 0.236092355534965
48 1000000 0.404378438032572 0.208136436301915
48 900000 0.377590504716777 0.186633784376944
48 800000 0.339874566609803 0.169079782171999
48 700000 0.309315031498413 0.154483429638818
48 600000 0.206965815242222 0.10113393667363
48 500000 0.223252914740728 0.124001072654045
48 400000 0.187708669844938 0.110711876404503
48 300000 0.145170143592055 0.0946299687638277
48 200000 0.0970278417789754 0.0762777784259831
16 2000000 0.452808610604252 0.498457333231052
16 1900000 0.433830603356363 0.407794594572066
16 1800000 0.425096071683624 0.356396456392837
16 1700000 0.411763789916965 0.32140078134398
16 1600000 0.39131960818509 0.289040788903626
16 1500000 0.375784255854504 0.26152184921697
16 1400000 0.357463583731989 0.240530005883999
16 1300000 0.334309723001436 0.222737927964469
16 1200000 0.211354810703816 0.14328911509953
16 1100000 0.293145149344171 0.19145188326131
16 1000000 0.267921295740475 0.174168605454906
16 900000 0.250612337175368 0.157551038587981
16 800000 0.222707171054483 0.14218325288044
16 700000 0.20609660261468 0.13206753804786
16 600000 0.17576652221465 0.122243891964853
16 500000 0.154515929920196 0.111569396733123
16 400000 0.129514258313901 0.100427912176042
16 300000 0.091877736384906 0.0850968975289536
16 200000 0.0639960376355978 0.077069185932063
15 1400000 0.461781580391826 0.161433598764725
15 1300000 0.451750526966151 0.148869039858435
15 1200000 0.687368806771476 0.120993462190799
15 1100000 0.396766953639121 0.12414949913444
15 1000000 0.369472403183457 0.113305838567761
15 900000 0.33908087391636 0.102518310365056
15 800000 0.302811336279012 0.0921216296504533
15 700000 0.269295720035088 0.0852577200128398
15 600000 0.239944104214434 0.0784928950398473
15 500000 0.211869638582292 0.0730290103073531
15 400000 0.173793539149311 0.0688372811172586
15 300000 0.139155264950117 0.0639385806412695
15 200000 0.0943109837964088 0.0582748704560148
7 1400000 0.372648806151118 0.138650599633268
7 1300000 0.354273542699319 0.127613530939162
7 1200000 0.682054261522317 0.101387987120499
7 1100000 0.303155362306905 0.10819183057819
7 1000000 0.28187726088456 0.100156223282083
7 900000 0.262052641626976 0.0929363959877221
7 800000 0.247346798213956 0.0849909045607474
7 700000 0.223156012559992 0.0791333152131521
7 600000 0.199712402829769 0.0738877874528765
7 500000 0.167434296940465 0.0699443453241887
7 400000 0.146557282221772 0.0662051518570987
7 300000 0.117196532525525 0.0625278129950666
7 200000 0.0798586222503232 0.0581639709547577
3 1400000 0.268997702319102 0.123032860118496
3 1300000 0.264360774872319 0.113526693089574
3 1200000 0.345771101435196 0.0812542689890622
3 1100000 0.237017368318497 0.0969505691292014
3 1000000 0.220803395622417 0.0904516848484949
3 900000 0.204251647461482 0.0847437035318937
3 800000 0.18163201094933 0.0777539551681141
3 700000 0.164387345653513 0.0729951619332106
3 600000 0.153068146580215 0.0687096904240614
3 500000 0.133954625285276 0.0655038880285502
3 400000 0.111677782744343 0.062829683186135
3 300000 0.0846500981448875 0.0595569399891708
3 200000 0.0610790384228977 0.0562168849688741
1 1400000 0.167128588457866 0.102795579264619
1 1300000 0.1689889195737 0.0953816461960962
1 1200000 0.172240731010285 0.0615266173520876
1 1100000 0.150531918847988 0.0831941687521934
1 1000000 0.140651081879383 0.0782879559871151
1 900000 0.131388252044342 0.073893485487283
1 800000 0.117565946229575 0.0686812732323537
1 700000 0.106124712674804 0.0649476434359344
1 600000 0.0923968387290195 0.061986079270227
1 500000 0.0801011917203178 0.0600834879563246
1 400000 0.0689006431233962 0.057479509556522
1 300000 0.0534441763915765 0.0532846405685221
1 200000 0.0374047939083151 0.0526365962781239
