cores freq perf power
240 2000000 1.00085216319447 0.998396776237539
240 1900000 1.04309300091195 0.906013097097215
240 1800000 1.02096196194349 0.814639957020933
240 1700000 0.988350306598518 0.709819202080033
240 1600000 0.946987392585708 0.615651721991949
240 1500000 0.920261200813427 0.535197714530285
240 1400000 0.882238558490478 0.475798690326039
240 1300000 0.836419614814168 0.437063886962766
240 1200000 0.801988426782349 0.387171162609826
240 1100000 0.752334493693733 0.342668198319514
240 1000000 0.700651408580444 0.303627771732372
240 900000 0.657330175144917 0.268578521720222
240 800000 0.600984593724833 0.239223197509604
240 700000 0.585539883226378 0.215685937457096
240 600000 0.505440435403494 0.195190665072072
240 500000 0.411857567430051 0.172044535145229
240 400000 0.359615199216839 0.148484571534405
240 300000 0.279087678850024 0.125397282743038
240 200000 0.191189579742417 0.098613499656992
112 2000000 0.95980660680944 0.865599375396717
112 1900000 0.956180812812819 0.796923725275117
112 1800000 0.917224685104075 0.687014262898962
112 1700000 0.890381923990766 0.594597249973109
112 1600000 0.861437047137118 0.516922966129525
112 1500000 0.820615534221356 0.451922421841485
112 1400000 0.776253460375092 0.404297029366095
112 1300000 0.837229294204105 0.393682929393889
112 1200000 0.734953373822864 0.330260130112588
112 1100000 0.694869107327036 0.294311533987671
112 1000000 0.646153263107058 0.262157464612647
112 900000 0.600466391305078 0.231589166744059
112 800000 0.523152139963251 0.209952428351517
112 700000 0.473797883301522 0.189445499139761
112 600000 0.435512101231712 0.170163064851014
112 500000 0.377054895042205 0.152244263885302
112 400000 0.305058689260044 0.133030357845764
112 300000 0.241312577407035 0.112336122173986
112 200000 0.160674790054563 0.0906066742874435
48 2000000 0.80865494069598 0.751201482687264
48 1900000 0.925367802103903 0.727768074306844
48 1800000 0.787915132125819 0.545751875476163
48 1700000 0.760837944007606 0.494568848114399
48 1600000 0.729673132044705 0.431870187673077
48 1500000 0.703452613921791 0.377387731710229
48 1400000 0.673280271897419 0.340379415821132
48 1300000 0.641138848105437 0.313265823506988
48 1200000 0.582773541285921 0.278664021981858
48 1100000 0.550266415390903 0.249626520709785
48 1000000 0.510531176694158 0.220690461252487
48 900000 0.489611957474887 0.197481088392661
48 800000 0.447408808327366 0.178910026891455
48 700000 0.408693347797149 0.163700927736206
48 600000 0.499245509351426 0.188834493551434
48 500000 0.303636622421694 0.13163090429517
48 400000 0.259740990154842 0.117366883818588
48 300000 0.202189622875354 0.100267922853973
48 200000 0.135164413681042 0.080936124368415
16 2000000 0.602077334584912 0.534602175168861
16 1900000 0.590282188179874 0.437109773175754
16 1800000 0.577504596371829 0.381981828812633
16 1700000 0.564109027626296 0.343924515774699
16 1600000 0.53914196871303 0.309080666391925
16 1500000 0.517371429319597 0.279717036873477
16 1400000 0.497473135615602 0.256780946369794
16 1300000 0.475467290505689 0.237151736758954
16 1200000 0.698868245915758 0.318254110427178
16 1100000 0.415319348090633 0.203358282024759
16 1000000 0.385641890331586 0.184922292233544
16 900000 0.367026613484118 0.167138159558766
16 800000 0.337865110021595 0.150740767165601
16 700000 0.308266044980768 0.139906527665129
16 600000 0.264700050230598 0.129392056257635
16 500000 0.237079873509488 0.117873864513539
16 400000 0.200655946473363 0.105978123281758
16 300000 0.147531453630237 0.0903589405594585
16 200000 0.100081051769787 0.0804920572005932
15 1400000 0.437173991622027 0.168587032703172
15 1300000 0.43464064580921 0.15546308838552
15 1200000 0.550040980830383 0.180410438290401
15 1100000 0.381435753710198 0.129049347748468
15 1000000 0.373042314823054 0.117449222637036
15 900000 0.343494097410701 0.105747806877739
15 800000 0.3098372222639 0.0950011796088346
15 700000 0.275527225724138 0.0879141023156638
15 600000 0.234605409675702 0.0808499317779586
15 500000 0.215904844218098 0.0751657414206026
15 400000 0.176077008583486 0.0708390868648756
15 300000 0.137121289212295 0.0657696888899647
15 200000 0.0945283297436438 0.0601668984889783
7 1400000 0.386771876447847 0.145239162517986
7 1300000 0.383789479332031 0.133150135115896
7 1200000 0.4912771461226 0.17426670472019
7 1100000 0.328882833986045 0.112308906184999
7 1000000 0.303904168930449 0.10371415687829
7 900000 0.281145843954951 0.0961773646430732
7 800000 0.252560525300014 0.0877940474205432
7 700000 0.236522267549242 0.0816645762697944
7 600000 0.211133971601168 0.0761323630628799
7 500000 0.177037970583401 0.0720227761653156
7 400000 0.149912680232269 0.0681594619427302
7 300000 0.122600825512251 0.0644217676936784
7 200000 0.081319603321838 0.0599769972874067
3 1400000 0.306068283153181 0.128907042844187
3 1300000 0.285762450594636 0.118554833062798
3 1200000 0.400829703814235 0.166163473070531
3 1100000 0.254891762522916 0.10083645077706
3 1000000 0.244818554399872 0.0938327753523632
3 900000 0.225322653648199 0.087779086220001
3 800000 0.20181553498653 0.0804446566206606
3 700000 0.176245503504482 0.0754516402644198
3 600000 0.163826489568896 0.0709424097835589
3 500000 0.146891044360136 0.0675745516368654
3 400000 0.121616344619407 0.0647489256670228
3 300000 0.088637046882623 0.0614644006619174
3 200000 0.0664888240719134 0.0580271869476738
1 1400000 0.199291852767415 0.108001235471593
1 1300000 0.200723860614936 0.0999905316544252
1 1200000 0.259392428002997 0.14706697631185
1 1100000 0.182010996301043 0.0869483389825588
1 1000000 0.169100850741391 0.0816254240283834
1 900000 0.156648144114181 0.0768989273829861
1 800000 0.141322477633954 0.0714287887860252
1 700000 0.124349800533614 0.0674531687694976
1 600000 0.106263441901875 0.0642229726747498
1 500000 0.0936710132130971 0.0621777613995875
1 400000 0.0808118972839562 0.0595056630217799
1 300000 0.0611449742853746 0.0551081961314936
1 200000 0.0426181592458073 0.0545188783436173
